,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_dis_diff,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv
0,2.0,140.0,"(1, 1, 4)",181138.979264651,212.57855929348077,0.08027522935779818,705.0,227.0,115.90081966923272,0.5091445787748157,-0.964929408076598,-0.4557848293017824,0.9999999999999999,401.0,280.36583244040276,125.84773422046395,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,32069.95780033688,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
1,2.0,140.0,"(1, 1, 4)",190232.18054695564,351.3726855200503,-0.05733944954128445,510.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,24968.689703221404,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
2,2.0,140.0,"(1, 1, 4)",208576.18049932524,282.97238993487275,0.020642201834862428,624.0,188.0,103.41179816636011,0.3287132274199608,-0.964929408076598,-0.6362161806566372,0.9999999999999999,427.0,270.01296265179565,116.48583887789965,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,28931.955612870544,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
3,2.0,140.0,"(1, 1, 4)",206353.97109893503,327.59742183369497,0.01834862385321101,682.0,240.0,128.3744522870497,1.4290923633416246,-0.964929408076598,0.4641629552650265,0.9999999999999999,428.0,275.61204618085907,118.5159144038842,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,4761.668242113927,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
4,2.0,140.0,"(1, 1, 4)",166016.2411576129,191.76984630062162,0.1674311926605505,747.0,216.0,125.777581468241,0.6932864644004373,-0.964929408076598,-0.27164294367616076,0.8992729294635202,363.0,263.62283664356545,112.83734939759036,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,37434.74031696591,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
5,2.0,140.0,"(1, 1, 9)",181138.979264651,212.57855929348077,0.08027522935779818,705.0,227.0,115.90081966923272,0.5091445787748157,-0.964929408076598,-0.4557848293017824,0.9999999999999999,401.0,280.36583244040276,125.84773422046395,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,32069.95780033688,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
6,2.0,140.0,"(1, 1, 9)",190232.18054695564,351.3726855200503,-0.05733944954128445,510.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,24968.689703221404,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
7,2.0,140.0,"(1, 1, 9)",208576.18049932524,282.97238993487275,0.020642201834862428,624.0,188.0,103.41179816636011,0.3287132274199608,-0.964929408076598,-0.6362161806566372,0.9999999999999999,427.0,270.01296265179565,116.48583887789965,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,28931.955612870544,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
8,2.0,140.0,"(1, 1, 9)",206353.97109893503,327.59742183369497,0.01834862385321101,682.0,240.0,128.3744522870497,1.4290923633416246,-0.964929408076598,0.4641629552650265,0.9999999999999999,428.0,275.61204618085907,118.5159144038842,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,4761.668242113927,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
9,2.0,140.0,"(1, 1, 9)",166016.2411576129,191.76984630062162,0.1674311926605505,747.0,216.0,125.777581468241,0.6932864644004373,-0.964929408076598,-0.27164294367616076,0.8992729294635202,363.0,263.62283664356545,112.83734939759036,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,37434.74031696591,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
10,2.0,140.0,"(1, 4, 1)",178710.93103319377,229.28198458746155,0.07798165137614677,704.0,198.0,116.14645926587689,0.932531360361617,-0.964929408076598,-0.03239804771498105,0.9999999999999999,402.0,279.1451235468748,124.36953785290416,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,34498.006031794095,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
11,2.0,140.0,"(1, 4, 1)",201911.6856133901,285.02715346583807,0.013761467889908285,544.0,170.0,104.47487736293353,0.5387058901391483,-0.964929408076598,-0.4262235179374497,0.6798657425322026,430.0,323.45942558534296,154.18593778097465,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,13289.184636786958,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
12,2.0,140.0,"(1, 4, 1)",206795.18608434233,302.8792704402415,0.029816513761467878,639.0,170.0,100.7323185477233,0.2784199571275724,-0.964929408076598,-0.6865094509490256,0.9999999999999999,423.0,267.3181624955551,114.49959539651142,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,27150.961197887635,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
13,2.0,140.0,"(1, 4, 1)",201709.08689861154,267.39760214983926,0.022935779816513735,652.0,227.0,131.50285168010618,0.8805007986774793,-0.964929408076598,-0.08442860939911863,0.9999999999999999,426.0,278.9014162746399,120.99438050710305,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,116.78404179043719,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
14,2.0,140.0,"(1, 4, 1)",169957.11049801923,216.27429512069418,0.15596330275229353,744.0,204.0,113.18127053536729,0.23397698496116748,-0.964929408076598,-0.7309524231154305,0.8992729294635202,368.0,262.84215795796536,112.35973745729186,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,33493.870976559585,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
15,2.0,140.0,"(1, 4, 9)",181138.979264651,212.57855929348077,0.08027522935779818,705.0,227.0,115.90081966923272,0.5091445787748157,-0.964929408076598,-0.4557848293017824,0.9999999999999999,401.0,280.36583244040276,125.84773422046395,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,32069.95780033688,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
16,2.0,140.0,"(1, 4, 9)",190232.18054695564,351.3726855200503,-0.05733944954128445,510.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,24968.689703221404,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
17,2.0,140.0,"(1, 4, 9)",204494.86848187496,265.3002788051834,0.05275229357798161,649.0,193.0,110.15897603009934,0.7020221828825508,-0.964929408076598,-0.2629072251940472,0.9999999999999999,413.0,256.4312773434629,107.02054486603129,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,24850.64359542026,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
18,2.0,140.0,"(1, 4, 9)",206353.97109893503,327.59742183369497,0.01834862385321101,682.0,240.0,128.3744522870497,1.4290923633416246,-0.964929408076598,0.4641629552650265,0.9999999999999999,428.0,275.61204618085907,118.5159144038842,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,4761.668242113927,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
19,2.0,140.0,"(1, 4, 9)",166016.2411576129,191.76984630062162,0.1674311926605505,747.0,216.0,125.777581468241,0.6932864644004373,-0.964929408076598,-0.27164294367616076,0.8992729294635202,363.0,263.62283664356545,112.83734939759036,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,37434.74031696591,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
20,2.0,140.0,"(1, 9, 1)",184198.4417442022,198.8901498828993,0.14678899082568808,758.0,187.0,112.29425630903836,0.49548182789211853,-0.964929408076598,-0.46944758018447946,0.8992729294635202,372.0,270.9132702545226,118.81239884912786,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,29010.495320785674,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
21,2.0,140.0,"(1, 9, 1)",190232.18054695564,351.3726855200503,-0.05733944954128445,510.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,24968.689703221404,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
22,2.0,140.0,"(1, 9, 1)",199405.3692927113,248.07319670487624,0.050458715596330306,634.0,173.0,100.05498488331304,0.5434239830720429,-0.964929408076598,-0.4215054250045552,0.9999999999999999,414.0,256.8929738237307,107.02656896241683,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,19761.144406256586,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
23,2.0,140.0,"(1, 9, 1)",198248.30377207062,375.390952506019,0.029816513761467878,623.0,288.0,150.3994680841658,1.2550258970971024,-0.964929408076598,0.29009648902050444,0.9712730710832759,423.0,280.1624528733285,127.3383833842834,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,3343.9990847504814,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
24,2.0,140.0,"(1, 9, 1)",168756.76885257498,192.66954086107776,0.05504587155963303,744.0,194.0,114.97391008398384,0.2742683656152277,-0.964929408076598,-0.6906610424613703,0.8992729294635202,412.0,284.08801453070845,119.01667865491818,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,34694.21262200383,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
25,2.0,140.0,"(1, 9, 4)",181138.979264651,212.57855929348077,0.08027522935779818,705.0,227.0,115.90081966923272,0.5091445787748157,-0.964929408076598,-0.4557848293017824,0.9999999999999999,401.0,280.36583244040276,125.84773422046395,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,32069.95780033688,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
26,2.0,140.0,"(1, 9, 4)",201911.6856133901,285.02715346583807,0.013761467889908285,544.0,170.0,104.47487736293353,0.5387058901391483,-0.964929408076598,-0.4262235179374497,0.6798657425322026,430.0,323.45942558534296,154.18593778097465,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,13289.184636786958,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
27,2.0,140.0,"(1, 9, 4)",204494.86848187496,265.3002788051834,0.05275229357798161,649.0,193.0,110.15897603009934,0.7020221828825508,-0.964929408076598,-0.2629072251940472,0.9999999999999999,413.0,256.4312773434629,107.02054486603129,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,24850.64359542026,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
28,2.0,140.0,"(1, 9, 4)",206353.97109893503,327.59742183369497,0.01834862385321101,682.0,240.0,128.3744522870497,1.4290923633416246,-0.964929408076598,0.4641629552650265,0.9999999999999999,428.0,275.61204618085907,118.5159144038842,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,4761.668242113927,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
29,2.0,140.0,"(1, 9, 4)",166016.2411576129,191.76984630062162,0.1674311926605505,747.0,216.0,125.777581468241,0.6932864644004373,-0.964929408076598,-0.27164294367616076,0.8992729294635202,363.0,263.62283664356545,112.83734939759036,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,37434.74031696591,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
30,2.0,140.0,"(4, 1, 1)",199228.37659524922,319.61839333386644,0.059633027522935755,565.0,267.0,134.65140177510222,0.7987978423743952,-0.964929408076598,-0.16613156570220275,0.9999999999999999,410.0,281.7694092693527,124.41085236468261,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,13980.560469738644,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
31,2.0,140.0,"(4, 1, 1)",211042.70649250865,345.9222994603072,-0.05733944954128445,548.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,4158.163757668401,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
32,2.0,140.0,"(4, 1, 1)",208576.18049932524,282.97238993487275,0.020642201834862428,624.0,188.0,103.41179816636011,0.3287132274199608,-0.964929408076598,-0.6362161806566372,0.9999999999999999,427.0,270.01296265179565,116.48583887789965,179644.2248864547,244.02623699642282,-0.31192660550458706,591.0,28931.955612870544,76.0,250.0,137.84411485442533,1.4513538763011407,0.48642446822454277,0.8060855746848786,572.0,391.0703261563066,172.28007552598453
33,2.0,140.0,"(4, 1, 1)",199172.87837732316,274.1126830594071,-0.10091743119266061,674.0,229.0,133.32291625973383,0.9856898459292298,-0.964929408076598,0.020760437852631843,0.94963646473176,480.0,318.5843687314241,138.12174069411975,201592.3028568211,231.31966458800014,-0.09403669724770647,701.0,2419.424479497946,76.0,300.0,153.9675290442761,1.8711837874731492,0.9062543793965513,0.8060855746848786,477.0,337.6788415047647,151.5029221363064
34,2.0,140.0,"(4, 1, 1)",179659.68728376884,217.31311138920972,0.1307339449541285,715.0,227.0,117.94914158229385,1.0056795411069241,-0.964929408076598,0.04075013303032606,0.8992729294635202,379.0,264.21392847463585,114.37439309476713,203450.98147457882,249.93023614030164,-0.23623853211009171,706.0,23791.294190809975,76.0,263.0,147.03400967123218,1.6936982382746297,0.7287688301980317,0.8060855746848786,539.0,365.1807771501671,160.22127315231074
35,2.0,140.0,"(4, 1, 9)",181138.979264651,212.57855929348077,0.08027522935779818,705.0,227.0,115.90081966923272,0.5091445787748157,-0.964929408076598,-0.4557848293017824,0.9999999999999999,401.0,280.36583244040276,125.84773422046395,213208.93706498787,281.61632039717375,-0.21330275229357798,673.0,32069.95780033688,76.0,307.0,153.73678805022564,1.5177288100106705,0.5527994019340725,0.9999999999999999,529.0,347.636304203114,150.7365132170473
36,2.0,140.0,"(4, 1, 9)",190232.18054695564,351.3726855200503,-0.05733944954128445,510.0,212.0,125.88089608832628,0.3778435270686358,-0.964929408076598,-0.5870858810079622,0.9425461421665517,461.0,326.9174207655505,153.32741413414854,215200.87025017705,313.29092902102764,-0.23853211009174302,669.0,24968.689703221404,76.0,286.0,148.51935900750448,1.496418356397783,0.5314889483211852,0.8992729294635202,540.0,350.7164096531555,149.31167955403706
